seq_idx,timestamp_us,filename,t_step,gt_x,gt_y,pred_x,pred_y,lateral_error,longitudinal_error,abs_lateral_error,abs_longitudinal_error,l2
137,1782210277120934486,1782210277089065407.png,6,0.44313663244247437,11.139052391052246,0.5119441151618958,11.092573165893555,0.06880748271942139,-0.046479225158691406,0.06880748271942139,0.046479225158691406,0.08303485810756683
138,1782210277620934486,1782210277622188407.png,1,0.08861364424228668,1.8999069929122925,0.011718535795807838,1.859809398651123,-0.07689511030912399,-0.040097594261169434,0.07689511030912399,0.040097594261169434,0.08672183007001877
138,1782210277620934486,1782210277622188407.png,2,0.1469109207391739,3.6729419231414795,0.03327859565615654,3.8866324424743652,-0.11363232135772705,0.21369051933288574,0.11363232135772705,0.21369051933288574,0.24202467501163483
138,1782210277620934486,1782210277622188407.png,3,0.21629038453102112,5.515071868896484,0.053623542189598083,5.895350456237793,-0.16266684234142303,0.3802785873413086,0.16266684234142303,0.3802785873413086,0.4136088788509369
138,1782210277620934486,1782210277622188407.png,4,0.3184388279914856,7.3321380615234375,0.0570090189576149,7.8905205726623535,-0.2614298164844513,0.558382511138916,0.2614298164844513,0.558382511138916,0.6165521740913391
138,1782210277620934486,1782210277622188407.png,5,0.4842967987060547,9.193480491638184,0.0612841472029686,9.87260627746582,-0.4230126440525055,0.6791257858276367,0.4230126440525055,0.6791257858276367,0.8000946640968323
138,1782210277620934486,1782210277622188407.png,6,0.5973542928695679,11.032903671264648,0.08181102573871613,11.837782859802246,-0.5155432820320129,0.8048791885375977,0.5155432820320129,0.8048791885375977,0.955832302570343
139,1782210278120934486,1782210278089059407.png,1,0.08269938826560974,1.7723788022994995,-0.013719409704208374,1.9553344249725342,-0.09641879796981812,0.18295562267303467,0.09641879796981812,0.18295562267303467,0.20680750906467438
139,1782210278120934486,1782210278089059407.png,2,0.17747001349925995,3.613739490509033,-0.028092576190829277,4.062022686004639,-0.20556259155273438,0.44828319549560547,0.20556259155273438,0.44828319549560547,0.49316710233688354
139,1782210278120934486,1782210278089059407.png,3,0.3049609959125519,5.429835796356201,-0.05717115476727486,6.146478652954102,-0.36213216185569763,0.7166428565979004,0.36213216185569763,0.7166428565979004,0.8029425144195557
139,1782210278120934486,1782210278089059407.png,4,0.49652785062789917,7.289153099060059,-0.11504587531089783,8.22570514678955,-0.6115736961364746,0.9365520477294922,0.6115736961364746,0.9365520477294922,1.118549108505249
139,1782210278120934486,1782210278089059407.png,5,0.6349062919616699,9.127190589904785,-0.17669251561164856,10.290229797363281,-0.8115987777709961,1.163039207458496,0.8115987777709961,1.163039207458496,1.4182217121124268
139,1782210278120934486,1782210278089059407.png,6,0.7997162342071533,10.94138240814209,-0.21837103366851807,12.331665992736816,-1.0180872678756714,1.3902835845947266,1.0180872678756714,1.3902835845947266,1.723191738128662
140,1782210278620934486,1782210278622512407.png,1,0.10754431039094925,1.8405630588531494,-0.011256299912929535,1.9720903635025024,-0.11880061030387878,0.13152730464935303,0.11880061030387878,0.13152730464935303,0.17723718285560608
140,1782210278620934486,1782210278622512407.png,2,0.24778151512145996,3.6555593013763428,-0.024634212255477905,4.100470542907715,-0.27241572737693787,0.44491124153137207,0.27241572737693787,0.44491124153137207,0.5216860771179199
140,1782210278620934486,1782210278622512407.png,3,0.452273964881897,5.513400554656982,-0.050598908215761185,6.216827392578125,-0.502872884273529,0.7034268379211426,0.502872884273529,0.7034268379211426,0.8646909594535828
140,1782210278620934486,1782210278622512407.png,4,0.6033871173858643,7.350351333618164,-0.10342560708522797,8.333063125610352,-0.7068127393722534,0.9827117919921875,0.7068127393722534,0.9827117919921875,1.210498571395874
140,1782210278620934486,1782210278622512407.png,5,0.7808788418769836,9.163215637207031,-0.159595787525177,10.436705589294434,-0.9404746294021606,1.2734899520874023,0.9404746294021606,1.2734899520874023,1.5831201076507568
140,1782210278620934486,1782210278622512407.png,6,0.9621577858924866,11.048481941223145,-0.19951239228248596,12.522159576416016,-1.161670207977295,1.473677635192871,1.161670207977295,1.473677635192871,1.8764870166778564
141,1782210279120934486,1782210279088947407.png,1,0.1430937498807907,1.8150492906570435,0.015176011249423027,1.9662889242172241,-0.12791773676872253,0.15123963356018066,0.12791773676872253,0.15123963356018066,0.19808173179626465
141,1782210279120934486,1782210279088947407.png,2,0.3505857288837433,3.672736167907715,0.11500360071659088,4.10719108581543,-0.2355821281671524,0.43445491790771484,0.2355821281671524,0.43445491790771484,0.49421656131744385
141,1782210279120934486,1782210279088947407.png,3,0.5046919584274292,5.509582996368408,0.365383118391037,6.252596378326416,-0.1393088400363922,0.7430133819580078,0.1393088400363922,0.7430133819580078,0.75596022605896
141,1782210279120934486,1782210279088947407.png,4,0.6850677728652954,7.322394371032715,0.7518766522407532,8.384201049804688,0.06680887937545776,1.0618066787719727,0.06680887937545776,1.0618066787719727,1.0639064311981201
141,1782210279120934486,1782210279088947407.png,5,0.8692848682403564,9.207695007324219,1.3429508209228516,10.489888191223145,0.4736659526824951,1.2821931838989258,0.4736659526824951,1.2821931838989258,1.3668864965438843
141,1782210279120934486,1782210279088947407.png,6,1.0746018886566162,11.189414024353027,2.1863951683044434,12.515703201293945,1.1117932796478271,1.326289176940918,1.1117932796478271,1.326289176940918,1.730643630027771
142,1782210279620934486,1782210279622309407.png,1,0.1870906800031662,1.860227346420288,0.007323712110519409,1.9233455657958984,-0.1797669678926468,0.06311821937561035,0.1797669678926468,0.06311821937561035,0.19052578508853912
142,1782210279620934486,1782210279622309407.png,2,0.3209107220172882,3.6989424228668213,0.018762877210974693,4.006863117218018,-0.30214783549308777,0.3079206943511963,0.30214783549308777,0.3079206943511963,0.43140292167663574
142,1782210279620934486,1782210279622309407.png,3,0.4815661311149597,5.514091968536377,0.027017969638109207,6.083195686340332,-0.4545481503009796,0.5691037178039551,0.4545481503009796,0.5691037178039551,0.728349506855011
142,1782210279620934486,1782210279622309407.png,4,0.6455409526824951,7.401941776275635,0.019927402958273888,8.154157638549805,-0.6256135702133179,0.7522158622741699,0.6256135702133179,0.7522158622741699,0.9783767461776733
142,1782210279620934486,1782210279622309407.png,5,0.8288904428482056,9.386070251464844,0.014695284888148308,10.212401390075684,-0.8141951560974121,0.8263311386108398,0.8141951560974121,0.8263311386108398,1.1600589752197266
142,1782210279620934486,1782210279622309407.png,6,0.9625150561332703,10.998745918273926,0.02073628455400467,12.257675170898438,-0.9417787790298462,1.2589292526245117,0.9417787790298462,1.2589292526245117,1.5722118616104126
143,1782210280120934486,1782210280089265407.png,1,0.11171289533376694,1.8400564193725586,0.01730269379913807,1.9241825342178345,-0.09441020339727402,0.08412611484527588,0.09441020339727402,0.08412611484527588,0.12645350396633148
143,1782210280120934486,1782210280089265407.png,2,0.2509922683238983,3.656757116317749,0.05423804745078087,4.007617950439453,-0.19675421714782715,0.3508608341217041,0.19675421714782715,0.3508608341217041,0.4022630453109741
143,1782210280120934486,1782210280089265407.png,3,0.39313554763793945,5.546069622039795,0.09604807198047638,6.085955619812012,-0.29708749055862427,0.5398859977722168,0.29708749055862427,0.5398859977722168,0.6162287592887878
143,1782210280120934486,1782210280089265407.png,4,0.5525036454200745,7.532161712646484,0.12714526057243347,8.157182693481445,-0.425358384847641,0.6250209808349609,0.425358384847641,0.6250209808349609,0.7560297846794128
143,1782210280120934486,1782210280089265407.png,5,0.667316734790802,9.146052360534668,0.16235052049160004,10.217864990234375,-0.5049661993980408,1.071812629699707,0.5049661993980408,1.071812629699707,1.1848094463348389
143,1782210280120934486,1782210280089265407.png,6,0.780422031879425,11.084957122802734,0.20815148949623108,12.269383430480957,-0.5722705125808716,1.1844263076782227,0.5722705125808716,1.1844263076782227,1.3154312372207642
144,1782210280620934486,1782210280622569407.png,1,0.11533938348293304,1.818918228149414,0.041087228804826736,1.931735873222351,-0.0742521584033966,0.11281764507293701,0.0742521584033966,0.11281764507293701,0.13505999743938446
144,1782210280620934486,1782210280622569407.png,2,0.23214204609394073,3.710744857788086,0.09791968762874603,4.043281078338623,-0.1342223584651947,0.3325362205505371,0.1342223584651947,0.3325362205505371,0.3586028218269348
144,1782210280620934486,1782210280622569407.png,3,0.3660191297531128,5.698978424072266,0.16916590929031372,6.155657768249512,-0.19685322046279907,0.4566793441772461,0.19685322046279907,0.4566793441772461,0.4972999095916748
144,1782210280620934486,1782210280622569407.png,4,0.4593665897846222,7.314836025238037,0.2392183542251587,8.25888442993164,-0.2201482355594635,0.9440484046936035,0.2201482355594635,0.9440484046936035,0.9693774580955505
144,1782210280620934486,1782210280622569407.png,5,0.5474419593811035,9.255378723144531,0.3106246590614319,10.351930618286133,-0.23681730031967163,1.0965518951416016,0.23681730031967163,1.0965518951416016,1.1218327283859253
144,1782210280620934486,1782210280622569407.png,6,0.6564110517501831,11.211969375610352,0.385517954826355,12.440792083740234,-0.2708930969238281,1.2288227081298828,0.2708930969238281,1.2288227081298828,1.258327603340149
145,1782210281120934486,1782210281089059407.png,1,0.11116808652877808,1.8917814493179321,0.030391499400138855,1.9215621948242188,-0.08077658712863922,0.02978074550628662,0.08077658712863922,0.02978074550628662,0.08609151840209961
145,1782210281120934486,1782210281089059407.png,2,0.23892077803611755,3.8802947998046875,0.0754999965429306,4.017335891723633,-0.16342078149318695,0.1370410919189453,0.16342078149318695,0.1370410919189453,0.21327590942382812
145,1782210281120934486,1782210281089059407.png,3,0.32742372155189514,5.4961395263671875,0.13028475642204285,6.111287593841553,-0.1971389651298523,0.6151480674743652,0.1971389651298523,0.6151480674743652,0.6459650993347168
145,1782210281120934486,1782210281089059407.png,4,0.40954744815826416,7.4367852210998535,0.17943793535232544,8.198918342590332,-0.23010951280593872,0.7621331214904785,0.23010951280593872,0.7621331214904785,0.7961138486862183
145,1782210281120934486,1782210281089059407.png,5,0.5126035809516907,9.393415451049805,0.23147206008434296,10.275402069091797,-0.2811315059661865,0.8819866180419922,0.2811315059661865,0.8819866180419922,0.925707995891571
145,1782210281120934486,1782210281089059407.png,6,0.6157292723655701,11.416481971740723,0.28998079895973206,12.345778465270996,-0.325748473405838,0.9292964935302734,0.325748473405838,0.9292964935302734,0.9847354888916016
146,1782210281620934486,1782210281589312407.png,1,0.13533993065357208,1.9880558252334595,0.022355087101459503,1.92741858959198,-0.11298484355211258,-0.06063723564147949,0.11298484355211258,0.06063723564147949,0.1282281130552292
146,1782210281620934486,1782210281589312407.png,2,0.23022833466529846,3.6036338806152344,0.05749506503343582,4.035490036010742,-0.17273327708244324,0.4318561553955078,0.17273327708244324,0.4318561553955078,0.4651198983192444
146,1782210281620934486,1782210281589312407.png,3,0.31979987025260925,5.544001579284668,0.09686581790447235,6.13690710067749,-0.2229340523481369,0.5929055213928223,0.2229340523481369,0.5929055213928223,0.6334323883056641
146,1782210281620934486,1782210281589312407.png,4,0.4305104911327362,7.500307559967041,0.12536092102527618,8.231098175048828,-0.30514955520629883,0.7307906150817871,0.30514955520629883,0.7307906150817871,0.7919414043426514
146,1782210281620934486,1782210281589312407.png,5,0.5415096282958984,9.523041725158691,0.15774103999137878,10.314068794250488,-0.38376858830451965,0.7910270690917969,0.38376858830451965,0.7910270690917969,0.8792054057121277
146,1782210281620934486,1782210281589312407.png,6,0.6288228034973145,11.501684188842773,0.2009880393743515,12.386800765991211,-0.42783474922180176,0.8851165771484375,0.42783474922180176,0.8851165771484375,0.9830940365791321
147,1782210282120934486,1782210282122556407.png,1,0.08664809167385101,1.6157628297805786,0.01887327805161476,1.9615938663482666,-0.06777481734752655,0.345831036567688,0.06777481734752655,0.345831036567688,0.35240960121154785
147,1782210282120934486,1782210282122556407.png,2,0.16633105278015137,3.5564017295837402,0.05114835500717163,4.097856521606445,-0.11518269777297974,0.5414547920227051,0.11518269777297974,0.5414547920227051,0.5535705089569092
147,1782210282120934486,1782210282122556407.png,3,0.2670663297176361,5.5129714012146,0.08669857680797577,6.2234787940979,-0.18036775290966034,0.7105073928833008,0.18036775290966034,0.7105073928833008,0.7330438494682312
147,1782210282120934486,1782210282122556407.png,4,0.36775293946266174,7.535992622375488,0.1105547696352005,8.337146759033203,-0.25719815492630005,0.8011541366577148,0.25719815492630005,0.8011541366577148,0.8414266705513
147,1782210282120934486,1782210282122556407.png,5,0.44497591257095337,9.514748573303223,0.13750112056732178,10.437691688537598,-0.3074747920036316,0.922943115234375,0.3074747920036316,0.922943115234375,0.972812831401825
147,1782210282120934486,1782210282122556407.png,6,0.5190854668617249,11.487857818603516,0.17623279988765717,12.522744178771973,-0.3428526520729065,1.034886360168457,0.3428526520729065,1.034886360168457,1.0902007818222046
148,1782210282620934486,1782210282589310407.png,1,0.08403459936380386,1.940702199935913,0.015895497053861618,1.935497522354126,-0.06813910603523254,-0.005204677581787109,0.06813910603523254,0.005204677581787109,0.0683375895023346
148,1782210282620934486,1782210282589310407.png,2,0.18913137912750244,3.897473096847534,0.041783176362514496,4.056154251098633,-0.14734819531440735,0.15868115425109863,0.14734819531440735,0.15868115425109863,0.2165437489748001
148,1782210282620934486,1782210282589310407.png,3,0.29433488845825195,5.920658588409424,0.07058566808700562,6.175395488739014,-0.22374922037124634,0.25473690032958984,0.22374922037124634,0.25473690032958984,0.3390495479106903
148,1782210282620934486,1782210282589310407.png,4,0.37596261501312256,7.899718284606934,0.0883144736289978,8.290483474731445,-0.28764814138412476,0.3907651901245117,0.28764814138412476,0.3907651901245117,0.48522046208381653
148,1782210282620934486,1782210282589310407.png,5,0.45448189973831177,9.873013496398926,0.10523612052202225,10.395552635192871,-0.3492457866668701,0.5225391387939453,0.3492457866668701,0.5225391387939453,0.6285060048103333
148,1782210282620934486,1782210282589310407.png,6,0.5480867624282837,11.891881942749023,0.13270190358161926,12.492731094360352,-0.41538485884666443,0.6008491516113281,0.41538485884666443,0.6008491516113281,0.7304548621177673
149,1782210283120934486,1782210283122675407.png,1,0.11019083112478256,1.9561076164245605,0.010018017143011093,1.9254205226898193,-0.10017281770706177,-0.03068709373474121,0.10017281770706177,0.03068709373474121,0.1047677993774414
149,1782210283120934486,1782210283122675407.png,2,0.22069862484931946,3.978660821914673,0.02302497997879982,4.035933494567871,-0.19767364859580994,0.05727267265319824,0.19767364859580994,0.05727267265319824,0.20580337941646576
149,1782210283120934486,1782210283122675407.png,3,0.3074464797973633,5.957080364227295,0.031348031014204025,6.1415300369262695,-0.27609845995903015,0.1844496726989746,0.27609845995903015,0.1844496726989746,0.33204224705696106
149,1782210283120934486,1782210283122675407.png,4,0.3911609649658203,7.9298505783081055,0.025334550067782402,8.24938678741455,-0.36582642793655396,0.3195362091064453,0.36582642793655396,0.3195362091064453,0.4857287108898163
149,1782210283120934486,1782210283122675407.png,5,0.48998570442199707,9.948034286499023,0.022537831217050552,10.344621658325195,-0.4674478769302368,0.3965873718261719,0.4674478769302368,0.3965873718261719,0.6130163669586182
149,1782210283120934486,1782210283122675407.png,6,0.565674364566803,11.960855484008789,0.03115910291671753,12.430094718933105,-0.5345152616500854,0.4692392349243164,0.5345152616500854,0.4692392349243164,0.7112608551979065
150,1782210283620934486,1782210283589432407.png,1,0.11586526781320572,2.022007942199707,0.007753647863864899,1.9391188621520996,-0.10811161994934082,-0.08288908004760742,0.10811161994934082,0.08288908004760742,0.13623039424419403
150,1782210283620934486,1782210283589432407.png,2,0.20784062147140503,3.9998977184295654,0.018015431240200996,4.047947406768799,-0.18982519209384918,0.0480496883392334,0.18982519209384918,0.0480496883392334,0.19581209123134613
150,1782210283620934486,1782210283589432407.png,3,0.29678499698638916,5.972217559814453,0.02377297729253769,6.139418601989746,-0.2730120122432709,0.16720104217529297,0.2730120122432709,0.16720104217529297,0.32014331221580505
150,1782210283620934486,1782210283589432407.png,4,0.4009416401386261,7.989830493927002,0.010872013866901398,8.220369338989258,-0.3900696337223053,0.23053884506225586,0.3900696337223053,0.23053884506225586,0.4531031548976898
150,1782210283620934486,1782210283589432407.png,5,0.48196592926979065,10.002216339111328,0.0005895160138607025,10.285920143127441,-0.48137640953063965,0.2837038040161133,0.48137640953063965,0.2837038040161133,0.558758556842804
150,1782210283620934486,1782210283589432407.png,6,0.5914593935012817,11.984073638916016,0.0027301758527755737,12.330726623535156,-0.588729202747345,0.3466529846191406,0.588729202747345,0.3466529846191406,0.6832059621810913
151,1782210284120934486,1782210284122549407.png,1,0.08927551656961441,1.9782437086105347,0.008851762861013412,1.9849281311035156,-0.0804237574338913,0.006684422492980957,0.0804237574338913,0.006684422492980957,0.0807010680437088
151,1782210284120934486,1782210284122549407.png,2,0.1756182461977005,3.9508535861968994,0.022777987644076347,4.1331610679626465,-0.152840256690979,0.18230748176574707,0.152840256690979,0.18230748176574707,0.23789948225021362
151,1782210284120934486,1782210284122549407.png,3,0.2770174443721771,5.968842029571533,0.03409728780388832,6.264999866485596,-0.2429201602935791,0.2961578369140625,0.2429201602935791,0.2961578369140625,0.38304004073143005
151,1782210284120934486,1782210284122549407.png,4,0.35538482666015625,7.981513977050781,0.03079046495258808,8.381592750549316,-0.3245943486690521,0.40007877349853516,0.3245943486690521,0.40007877349853516,0.5151937007904053
151,1782210284120934486,1782210284122549407.png,5,0.46222594380378723,9.96371078491211,0.026289168745279312,10.482248306274414,-0.4359367787837982,0.5185375213623047,0.4359367787837982,0.5185375213623047,0.6774378418922424
151,1782210284120934486,1782210284122549407.png,6,0.5656459331512451,12.00126838684082,0.0343066081404686,12.561738014221191,-0.5313393473625183,0.5604696273803711,0.5313393473625183,0.5604696273803711,0.7723002433776855
152,1782210284620934486,1782210284589420407.png,1,0.0963754951953888,1.9721622467041016,0.008662767708301544,2.064215898513794,-0.08771272748708725,0.09205365180969238,0.08771272748708725,0.09205365180969238,0.12715108692646027
152,1782210284620934486,1782210284589420407.png,2,0.20797356963157654,3.989633798599243,0.022807784378528595,4.300612926483154,-0.18516579270362854,0.31097912788391113,0.18516579270362854,0.31097912788391113,0.3619314432144165
152,1782210284620934486,1782210284589420407.png,3,0.2965760827064514,6.001899719238281,0.03415096923708916,6.5261359214782715,-0.26242512464523315,0.5242362022399902,0.26242512464523315,0.5242362022399902,0.5862512588500977
152,1782210284620934486,1782210284589420407.png,4,0.4134727716445923,7.983546257019043,0.03129296004772186,8.741608619689941,-0.38217979669570923,0.7580623626708984,0.38217979669570923,0.7580623626708984,0.8489522337913513
152,1782210284620934486,1782210284589420407.png,5,0.5272397994995117,10.020569801330566,0.02799510769546032,10.944038391113281,-0.49924468994140625,0.9234685897827148,0.49924468994140625,0.9234685897827148,1.0497807264328003
152,1782210284620934486,1782210284589420407.png,6,0.682020366191864,12.07271671295166,0.03705619275569916,13.128216743469238,-0.6449641585350037,1.0555000305175781,0.6449641585350037,1.0555000305175781,1.2369555234909058
153,1782210285120934486,1782210285122825407.png,1,0.11943609267473221,2.0167880058288574,0.005023282021284103,2.072478771209717,-0.1144128143787384,0.055690765380859375,0.1144128143787384,0.055690765380859375,0.12724681198596954
153,1782210285120934486,1782210285122825407.png,2,0.21576426923274994,4.0285186767578125,0.015128843486309052,4.314966201782227,-0.20063543319702148,0.28644752502441406,0.20063543319702148,0.28644752502441406,0.34972384572029114
153,1782210285120934486,1782210285122825407.png,3,0.3403043746948242,6.009504318237305,0.02049807831645012,6.54766321182251,-0.319806307554245,0.5381588935852051,0.319806307554245,0.5381588935852051,0.6260120272636414
153,1782210285120934486,1782210285122825407.png,4,0.4619129002094269,8.045883178710938,0.010697022080421448,8.773810386657715,-0.45121586322784424,0.7279272079467773,0.45121586322784424,0.7279272079467773,0.8564308285713196
153,1782210285120934486,1782210285122825407.png,5,0.624530017375946,10.097273826599121,0.00012287497520446777,10.98742389678955,-0.624407172203064,0.8901500701904297,0.624407172203064,0.8901500701904297,1.0873138904571533
153,1782210285120934486,1782210285122825407.png,6,0.8598684668540955,12.096346855163574,0.0028002336621284485,13.183525085449219,-0.8570682406425476,1.0871782302856445,0.8570682406425476,1.0871782302856445,1.3843852281570435
154,1782210285620934486,1782210285589307407.png,1,0.10852229595184326,2.010589599609375,0.02240888401865959,2.0953598022460938,-0.08611340820789337,0.08477020263671875,0.08611340820789337,0.08477020263671875,0.12083669006824493
154,1782210285620934486,1782210285589307407.png,2,0.24511675536632538,3.9902164936065674,0.13821189105510712,4.372387886047363,-0.10690486431121826,0.3821713924407959,0.10690486431121826,0.3821713924407959,0.3968420624732971
154,1782210285620934486,1782210285589307407.png,3,0.379096120595932,6.025262832641602,0.40760594606399536,6.650284767150879,0.028509825468063354,0.6250219345092773,0.028509825468063354,0.6250219345092773,0.6256718039512634
154,1782210285620934486,1782210285589307407.png,4,0.554089367389679,8.075186729431152,0.8129144310951233,8.914822578430176,0.25882506370544434,0.8396358489990234,0.25882506370544434,0.8396358489990234,0.8786232471466064
154,1782210285620934486,1782210285589307407.png,5,0.8015267252922058,10.0723295211792,1.4162466526031494,11.144561767578125,0.6147199273109436,1.0722322463989258,0.6147199273109436,1.0722322463989258,1.2359460592269897
154,1782210285620934486,1782210285589307407.png,6,1.1247262954711914,12.133993148803711,2.260753870010376,13.303508758544922,1.1360275745391846,1.169515609741211,1.1360275745391846,1.169515609741211,1.6304371356964111
155,1782210286120934486,1782210286122686407.png,1,0.15079686045646667,1.9787460565567017,0.023462088778614998,2.0958468914031982,-0.12733477354049683,0.11710083484649658,0.12733477354049683,0.11710083484649658,0.1729934960603714
155,1782210286120934486,1782210286122686407.png,2,0.2993476390838623,4.012927055358887,0.14310100674629211,4.366312026977539,-0.1562466323375702,0.35338497161865234,0.1562466323375702,0.35338497161865234,0.3863857388496399
155,1782210286120934486,1782210286122686407.png,3,0.4888976216316223,6.061687469482422,0.41617661714553833,6.634157657623291,-0.07272100448608398,0.5724701881408691,0.07272100448608398,0.5724701881408691,0.5770705342292786
155,1782210286120934486,1782210286122686407.png,4,0.7505678534507751,8.057177543640137,0.8202552199363708,8.889649391174316,0.0696873664855957,0.8324718475341797,0.0696873664855957,0.8324718475341797,0.8353835940361023
155,1782210286120934486,1782210286122686407.png,5,1.0883631706237793,10.116659164428711,1.4183704853057861,11.109657287597656,0.33000731468200684,0.9929981231689453,0.33000731468200684,0.9929981231689453,1.046398639678955
155,1782210286120934486,1782210286122686407.png,6,1.6036291122436523,12.112863540649414,2.2538933753967285,13.259687423706055,0.6502642631530762,1.1468238830566406,0.6502642631530762,1.1468238830566406,1.3183506727218628
156,1782210286620934486,1782210286589575407.png,1,0.15523627400398254,2.034130811691284,0.018555156886577606,2.0971028804779053,-0.13668110966682434,0.0629720687866211,0.13668110966682434,0.0629720687866211,0.1504898965358734
156,1782210286620934486,1782210286589575407.png,2,0.35147684812545776,4.082629203796387,0.14016146957874298,4.365577697753906,-0.21131537854671478,0.28294849395751953,0.21131537854671478,0.28294849395751953,0.35314875841140747
156,1782210286620934486,1782210286589575407.png,3,0.6196811199188232,6.0776543617248535,0.41284453868865967,6.631187438964844,-0.20683658123016357,0.5535330772399902,0.20683658123016357,0.5535330772399902,0.590914785861969
156,1782210286620934486,1782210286589575407.png,4,0.9641855359077454,8.136372566223145,0.8106328248977661,8.887025833129883,-0.15355271100997925,0.7506532669067383,0.15355271100997925,0.7506532669067383,0.7661976218223572
156,1782210286620934486,1782210286589575407.png,5,1.4859023094177246,10.131138801574707,1.397592306137085,11.112278938293457,-0.08831000328063965,0.98114013671875,0.08831000328063965,0.98114013671875,0.9851064085960388
156,1782210286620934486,1782210286589575407.png,6,2.1541666984558105,12.106684684753418,2.2166287899017334,13.270988464355469,0.06246209144592285,1.1643037796020508,0.06246209144592285,1.1643037796020508,1.1659780740737915
157,1782210287120934486,1782210287122931407.png,1,0.17736917734146118,2.0503695011138916,0.027711831033229828,2.106217622756958,-0.14965733885765076,0.055848121643066406,0.14965733885765076,0.055848121643066406,0.15973831713199615
157,1782210287120934486,1782210287122931407.png,2,0.4272315502166748,4.0479536056518555,0.15763184428215027,4.378689289093018,-0.26959970593452454,0.3307356834411621,0.26959970593452454,0.3307356834411621,0.4266967475414276
157,1782210287120934486,1782210287122931407.png,3,0.7527242302894592,6.109923362731934,0.4441186189651489,6.652477264404297,-0.3086056113243103,0.5425539016723633,0.3086056113243103,0.5425539016723633,0.6241812109947205
157,1782210287120934486,1782210287122931407.png,4,1.2558882236480713,8.109565734863281,0.8680526614189148,8.916046142578125,-0.3878355622291565,0.8064804077148438,0.3878355622291565,0.8064804077148438,0.8948894143104553
157,1782210287120934486,1782210287122931407.png,5,1.9057884216308594,10.09136962890625,1.488144040107727,11.146549224853516,-0.4176443815231323,1.0551795959472656,0.4176443815231323,1.0551795959472656,1.1348263025283813
157,1782210287120934486,1782210287122931407.png,6,2.759436845779419,12.018248558044434,2.3476977348327637,13.309347152709961,-0.4117391109466553,1.2910985946655273,0.4117391109466553,1.2910985946655273,1.355162262916565
158,1782210287620934486,1782210287589441407.png,1,0.19537518918514252,2.003251552581787,0.03515360504388809,2.0984790325164795,-0.16022157669067383,0.09522747993469238,0.16022157669067383,0.09522747993469238,0.18638461828231812
158,1782210287620934486,1782210287589441407.png,2,0.46464332938194275,4.072976112365723,0.17120970785617828,4.338894367218018,-0.29343360662460327,0.2659182548522949,0.29343360662460327,0.2659182548522949,0.3959997296333313
158,1782210287620934486,1782210287589441407.png,3,0.9132800102233887,6.0853352546691895,0.47372135519981384,6.580859661102295,-0.43955865502357483,0.49552440643310547,0.43955865502357483,0.49552440643310547,0.6623867750167847
158,1782210287620934486,1782210287589441407.png,4,1.509075403213501,8.083828926086426,0.9361702799797058,8.801301002502441,-0.5729051232337952,0.7174720764160156,0.5729051232337952,0.7174720764160156,0.9181429147720337
158,1782210287620934486,1782210287589441407.png,5,2.3099567890167236,10.032815933227539,1.608034610748291,10.973769187927246,-0.7019221782684326,0.940953254699707,0.7019221782684326,0.940953254699707,1.1739197969436646
158,1782210287620934486,1782210287589441407.png,6,3.2721197605133057,11.95566463470459,2.5337066650390625,13.070734024047852,-0.7384130954742432,1.1150693893432617,0.7384130954742432,1.1150693893432617,1.3373980522155762
159,1782210288120934486,1782210288089660407.png,1,0.1894005835056305,2.078209161758423,0.05056613311171532,2.097147226333618,-0.13883444666862488,0.018938064575195312,0.13883444666862488,0.018938064575195312,0.14012014865875244
159,1782210288120934486,1782210288089660407.png,2,0.5603968501091003,4.106053352355957,0.20137116312980652,4.330142974853516,-0.3590256869792938,0.2240896224975586,0.3590256869792938,0.2240896224975586,0.42322051525115967
159,1782210288120934486,1782210288089660407.png,3,1.078953504562378,6.125658988952637,0.5302255749702454,6.572624683380127,-0.5487279295921326,0.44696569442749023,0.5487279295921326,0.44696569442749023,0.7077292203903198
159,1782210288120934486,1782210288089660407.png,4,1.804155945777893,8.10352897644043,1.0410058498382568,8.78352165222168,-0.7631500959396362,0.67999267578125,0.7631500959396362,0.67999267578125,1.0221487283706665
159,1782210288120934486,1782210288089660407.png,5,2.6914312839508057,10.061394691467285,1.7726224660873413,10.93860912322998,-0.9188088178634644,0.8772144317626953,0.9188088178634644,0.8772144317626953,1.2703207731246948
159,1782210288120934486,1782210288089660407.png,6,3.7154767513275146,11.838529586791992,2.771243095397949,13.012633323669434,-0.9442336559295654,1.1741037368774414,0.9442336559295654,1.1741037368774414,1.5066840648651123
160,1782210288620934486,1782210288622913407.png,1,0.2646273970603943,2.0434517860412598,0.07067330181598663,2.1127943992614746,-0.19395409524440765,0.06934261322021484,0.19395409524440765,0.06934261322021484,0.2059771567583084
160,1782210288620934486,1782210288622913407.png,2,0.6770257353782654,4.086302280426025,0.24067088961601257,4.349310398101807,-0.4363548457622528,0.26300811767578125,0.4363548457622528,0.26300811767578125,0.5094887614250183
160,1782210288620934486,1782210288622913407.png,3,1.2978317737579346,6.097844123840332,0.6037060618400574,6.604088306427002,-0.6941257119178772,0.5062441825866699,0.6941257119178772,0.5062441825866699,0.8591237664222717
